"day","Pred_IF"
"2023-01-02",0.724
"2023-01-09",1.448
"2023-01-16",1.448
"2023-01-23",1.448
"2023-01-30",2.607
"2023-02-06",2.414
"2023-02-13",2.173
"2023-02-20",2.173
"2023-02-27",2.414
"2023-03-06",2.39
"2023-03-13",2.304
"2023-03-19",2.26
"2023-03-26",2.253
"2023-04-02",2.247
"2023-04-09",2.242
"2023-04-16",2.192
"2023-04-23",2.148
"2023-04-30",2.068
"2023-04-30",2.068
"2023-05-07",2.035
"2023-05-14",2.042
"2023-05-21",2.014
"2023-05-29",2.041
"2023-06-04",2.25
"2023-06-11",2.155
"2023-06-18",2.098
"2023-06-25",2.353
"2023-07-02",2.562
"2023-07-09",2.47
"2023-07-16",2.485
"2023-07-23",2.474
"2023-07-30",2.511
"2023-08-06",2.705
"2023-08-13",2.711
"2023-08-20",2.781
"2023-08-27",2.742
"2023-09-04",2.776
